antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'data', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'ai', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'ai', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai', 'datasets'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})","frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})","frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})","frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'datasets'})","frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'ai', 'datasets'})","frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai'})","frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'data', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai', 'datasets'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'datasets'})","frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})","frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'ai', 'datasets'})","frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})","frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai'})","frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})","frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'medical', 'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'medical', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'data', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'medical', 'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'medical'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'ai'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'ai'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data', 'ai'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})","frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})","frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})","frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})","frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'ai'})","frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})","frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'data', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})","frozenset({'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})","frozenset({'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'ai'})","frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})","frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'ai', 'datasets'})","frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'ai'})","frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'medical', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'ai', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'ai'}),"frozenset({'informatics', 'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'medical'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'datasets'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'datasets'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data', 'datasets'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data'})","frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical'})","frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'datasets'})","frozenset({'medical', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'data'})","frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'datasets'})","frozenset({'informatics', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'medical', 'datasets'})","frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'informatics'}),"frozenset({'medical', 'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'data'}),"frozenset({'informatics', 'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'medical'}),"frozenset({'informatics', 'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
frozenset({'datasets'}),"frozenset({'informatics', 'data', 'medical'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'medical', 'ai'})",frozenset({'datasets'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'datasets', 'data', 'medical', 'ai'})",frozenset({'informatics'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'datasets', 'ai'})",frozenset({'data'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'medical', 'datasets'})",frozenset({'ai'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'datasets', 'ai'})",frozenset({'medical'}),0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'medical', 'ai'})","frozenset({'informatics', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'ai'})","frozenset({'data', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'datasets', 'medical', 'ai'})","frozenset({'informatics', 'data'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'medical'})","frozenset({'datasets', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'data', 'medical', 'datasets'})","frozenset({'informatics', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'medical', 'datasets'})","frozenset({'data', 'ai'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
"frozenset({'informatics', 'data', 'ai'})","frozenset({'medical', 'datasets'})",0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,17.0,0.05536332179930796,inf
